seed,dq,dp,de,dgf,dgm,dg1,dg0,pf,pm,p1,p0,blue_daf,blue_dam,blue_da1,blue_da0,pink_daf,pink_dam,pink_da1,pink_da0,blue_laf,blue_lam,blue_la1,blue_la0,pink_laf,pink_lam,pink_la1,pink_la0,pedid,xr1,blue_recomb,x1,xr2,pink_recomb,x2,x,cdgf,cdgm,cdg1,cdg0,clgf,clgm,clg1,clg0,i,dgeno,lgeno,QTp,QLp
866987325,0.4,0.6,0.1,3,3,,,0.8505996118,0.7226808289,,,2,2,,,2,2,,,3,6,,,4,3,,,6,,,,,,,-0.773191711,2/2,,,,3/4,,,,1,2/2,3/4,0.8505996118,1
866987325,0.4,0.6,0.1,3,3,,,0.8505996118,0.7226808289,,,2,2,,,2,2,,,3,6,,,4,3,,,6,,,,,,,-0.773191711,2/2,2/2,,,3/4,3/6,,,2,2/2,3/6,0.7226808289,1
117568856,0.4,0.6,0.1,2,2,,,-0.052238315,0.0577706572,,,2,2,,,1,1,,,4,4,,,4,4,,,7,,,,,,,0.5777065722,1/2,,,,4/4,,,,1,1/2,4/4,-0.052238315,0
117568856,0.4,0.6,0.1,2,2,,,-0.052238315,0.0577706572,,,2,2,,,1,1,,,4,4,,,4,4,,,7,,,,,,,0.5777065722,1/2,1/2,,,4/4,4/4,,,2,1/2,4/4,0.0577706572,0
1935380089,0.4,0.6,0.1,2,1,,,0.0402232517,-0.39548123,,,2,1,,,1,1,,,2,5,,,6,2,,,8,,,,,,,2.045187705,1/2,,,,2/6,,,,1,1/2,2/6,0.0402232517,0
1935380089,0.4,0.6,0.1,2,1,,,0.0402232517,-0.39548123,,,2,1,,,1,1,,,2,5,,,6,2,,,8,,,,,,,2.045187705,1/2,1/1,,,2/6,2/5,,,2,1/1,2/5,-0.39548123,0
998823970,0.4,0.6,0.1,3,2,,,0.6310317865,-0.243170468,,,2,1,,,2,2,,,1,6,,,3,4,,,9,,,,,,,-2.431704678,2/2,,,,1/3,,,,1,2/2,1/3,0.6310317865,1
998823970,0.4,0.6,0.1,3,2,,,0.6310317865,-0.243170468,,,2,1,,,2,2,,,1,6,,,3,4,,,9,,,,,,,-2.431704678,2/2,1/2,,,1/3,4/6,,,2,1/2,4/6,-0.243170468,0
42129862,0.4,0.6,0.1,1,1,,,-0.70312857,-0.458062619,,,1,1,,,1,1,,,5,6,,,5,3,,,10,,,,,,,1.4193738098,1/1,,,,5/5,,,,1,1/1,5/5,-0.70312857,0
42129862,0.4,0.6,0.1,1,1,,,-0.70312857,-0.458062619,,,1,1,,,1,1,,,5,6,,,5,3,,,10,,,,,,,1.4193738098,1/1,1/1,,,5/5,3/6,,,2,1/1,3/6,-0.458062619,0
1665064812,0.4,0.6,0.1,2,3,,,0.1303395038,0.8241970125,,,1,2,,,2,2,,,6,3,,,1,4,,,11,,,,,,,0.2419701247,1/2,,,,1/6,,,,1,1/2,1/6,0.1303395038,0
1665064812,0.4,0.6,0.1,2,3,,,0.1303395038,0.8241970125,,,1,2,,,2,2,,,6,3,,,1,4,,,11,,,,,,,0.2419701247,1/2,2/2,,,1/6,3/4,,,2,2/2,3/4,0.8241970125,1
734635899,0.4,0.6,0.1,2,2,,,0.153661408,-0.047311886,,,1,2,,,2,1,,,1,6,,,5,5,,,12,,,,,,,-0.473118856,1/2,,,,1/5,,,,1,1/2,1/5,0.153661408,0
734635899,0.4,0.6,0.1,2,2,,,0.153661408,-0.047311886,,,1,2,,,2,1,,,1,6,,,5,5,,,12,,,,,,,-0.473118856,1/2,1/2,,,1/5,5/6,,,2,1/2,5/6,-0.047311886,0
1071516945,0.4,0.6,0.1,3,2,,,0.8329319947,-0.090480959,,,2,1,,,2,2,,,4,2,,,1,3,,,13,,,,,,,-0.904809589,2/2,,,,1/4,,,,1,2/2,1/4,0.8329319947,1
1071516945,0.4,0.6,0.1,3,2,,,0.8329319947,-0.090480959,,,2,1,,,2,2,,,4,2,,,1,3,,,13,,,,,,,-0.904809589,2/2,1/2,,,1/4,2/3,,,2,1/2,2/3,-0.090480959,0
1589137630,0.4,0.6,0.1,3,2,,,0.7599852619,-0.005006855,,,2,2,,,2,1,,,6,6,,,1,1,,,14,,,,,,,-0.050068553,2/2,,,,1/6,,,,1,2/2,1/6,0.7599852619,1
1589137630,0.4,0.6,0.1,3,2,,,0.7599852619,-0.005006855,,,2,2,,,2,1,,,6,6,,,1,1,,,14,,,,,,,-0.050068553,2/2,1/2,,,1/6,1/6,,,2,1/2,1/6,-0.005006855,0
1962974514,0.4,0.6,0.1,2,1,,,-0.109562497,-0.493631996,,,2,1,,,1,1,,,2,5,,,4,1,,,15,,,,,,,1.0636800442,1/2,,,,2/4,,,,1,1/2,2/4,-0.109562497,0
1962974514,0.4,0.6,0.1,2,1,,,-0.109562497,-0.493631996,,,2,1,,,1,1,,,2,5,,,4,1,,,15,,,,,,,1.0636800442,1/2,1/1,,,2/4,1/5,,,2,1/1,1/5,-0.493631996,0
600222438,0.4,0.6,0.1,2,1,,,-0.127816716,-0.608818731,,,2,1,,,1,1,,,6,3,,,6,2,,,16,,,,,,,-0.088187313,1/2,,,,6/6,,,,1,1/2,6/6,-0.127816716,0
600222438,0.4,0.6,0.1,2,1,,,-0.127816716,-0.608818731,,,2,1,,,1,1,,,6,3,,,6,2,,,16,,,,,,,-0.088187313,1/2,1/1,,,6/6,2/3,,,2,1/1,2/3,-0.608818731,0
1272262437,0.4,0.6,0.1,2,1,,,0.1892103529,-0.631590426,,,1,1,,,2,1,,,5,5,,,3,6,,,17,,,,,,,-0.315904258,1/2,,,,3/5,,,,1,1/2,3/5,0.1892103529,0
1272262437,0.4,0.6,0.1,2,1,,,0.1892103529,-0.631590426,,,1,1,,,2,1,,,5,5,,,3,6,,,17,,,,,,,-0.315904258,1/2,1/1,,,3/5,5/6,,,2,1/1,5/6,-0.631590426,0
679865644,0.4,0.6,0.1,2,1,,,0.0645600973,-0.664543326,,,2,1,,,1,1,,,1,1,,,5,1,,,18,,,,,,,-0.645433259,1/2,,,,1/5,,,,1,1/2,1/5,0.0645600973,0
679865644,0.4,0.6,0.1,2,1,,,0.0645600973,-0.664543326,,,2,1,,,1,1,,,1,1,,,5,1,,,18,,,,,,,-0.645433259,1/2,1/1,,,1/5,1/1,,,2,1/1,1/1,-0.664543326,0
968783289,0.4,0.6,0.1,2,1,,,-0.166031575,-0.692060116,,,2,1,,,1,1,,,3,5,,,1,3,,,19,,,,,,,-0.920601163,1/2,,,,1/3,,,,1,1/2,1/3,-0.166031575,0
968783289,0.4,0.6,0.1,2,1,,,-0.166031575,-0.692060116,,,2,1,,,1,1,,,3,5,,,1,3,,,19,,,,,,,-0.920601163,1/2,1/1,,,1/3,3/5,,,2,1/1,3/5,-0.692060116,0
1715549360,0.4,0.6,0.1,2,2,,,0.0633635247,0.0333753794,,,2,1,,,1,2,,,2,3,,,5,5,,,20,,,,,,,0.3337537944,1/2,,,,2/5,,,,1,1/2,2/5,0.0633635247,0
1715549360,0.4,0.6,0.1,2,2,,,0.0633635247,0.0333753794,,,2,1,,,1,2,,,2,3,,,5,5,,,20,,,,,,,0.3337537944,1/2,1/2,,,2/5,3/5,,,2,1/2,3/5,0.0333753794,0
1780215241,0.4,0.6,0.1,1,3,,,-0.505877454,0.8652068347,,,1,2,,,1,2,,,3,5,,,1,6,,,21,,,,,,,0.6520683467,1/1,,,,1/3,,,,1,1/1,1/3,-0.505877454,0
1780215241,0.4,0.6,0.1,1,3,,,-0.505877454,0.8652068347,,,1,2,,,1,2,,,3,5,,,1,6,,,21,,,,,,,0.6520683467,1/1,2/2,,,1/3,5/6,,,2,2/2,5/6,0.8652068347,1
1352267056,0.4,0.6,0.1,3,1,,,0.8353817106,-0.671871139,,,2,1,,,2,1,,,3,3,,,6,5,,,22,,,,,,,-0.718711388,2/2,,,,3/6,,,,1,2/2,3/6,0.8353817106,1
1352267056,0.4,0.6,0.1,3,1,,,0.8353817106,-0.671871139,,,2,1,,,2,1,,,3,3,,,6,5,,,22,,,,,,,-0.718711388,2/2,1/1,,,3/6,3/5,,,2,1/1,3/5,-0.671871139,0
1700902159,0.4,0.6,0.1,2,3,,,0.0236164157,0.8372305232,,,2,2,,,1,2,,,2,2,,,4,5,,,23,,,,,,,0.3723052315,1/2,,,,2/4,,,,1,1/2,2/4,0.0236164157,0
1700902159,0.4,0.6,0.1,2,3,,,0.0236164157,0.8372305232,,,2,2,,,1,2,,,2,2,,,4,5,,,23,,,,,,,0.3723052315,1/2,2/2,,,2/4,2/5,,,2,2/2,2/5,0.8372305232,1
6541955,0.4,0.6,0.1,2,2,,,0.084474676,0.1002051217,,,1,2,,,2,1,,,3,5,,,6,3,,,24,,,,,,,1.0020512172,1/2,,,,3/6,,,,1,1/2,3/6,0.084474676,0
6541955,0.4,0.6,0.1,2,2,,,0.084474676,0.1002051217,,,1,2,,,2,1,,,3,5,,,6,3,,,24,,,,,,,1.0020512172,1/2,1/2,,,3/6,3/5,,,2,1/2,3/5,0.1002051217,0
810195351,0.4,0.6,0.1,3,1,,,0.8344257777,-0.72491241,,,2,1,,,2,1,,,4,2,,,2,3,,,25,,,,,,,-1.2491241,2/2,,,,2/4,,,,1,2/2,2/4,0.8344257777,1
810195351,0.4,0.6,0.1,3,1,,,0.8344257777,-0.72491241,,,2,1,,,2,1,,,4,2,,,2,3,,,25,,,,,,,-1.2491241,2/2,1/1,,,2/4,2/3,,,2,1/1,2/3,-0.72491241,0
43195411,0.4,0.6,0.1,1,3,,,-0.79506222,0.8522711593,,,1,2,,,1,2,,,1,4,,,4,4,,,26,,,,,,,0.5227115934,1/1,,,,1/4,,,,1,1/1,1/4,-0.79506222,0
43195411,0.4,0.6,0.1,1,3,,,-0.79506222,0.8522711593,,,1,2,,,1,2,,,1,4,,,4,4,,,26,,,,,,,0.5227115934,1/1,2/2,,,1/4,4/4,,,2,2/2,4/4,0.8522711593,1
1042897464,0.4,0.6,0.1,2,1,,,-0.202083055,-0.735549053,,,1,1,,,2,1,,,2,3,,,1,4,,,27,,,,,,,-1.355490531,1/2,,,,1/2,,,,1,1/2,1/2,-0.202083055,0
1042897464,0.4,0.6,0.1,2,1,,,-0.202083055,-0.735549053,,,1,1,,,2,1,,,2,3,,,1,4,,,27,,,,,,,-1.355490531,1/2,1/1,,,1/2,3/4,,,2,1/1,3/4,-0.735549053,0
653604406,0.4,0.6,0.1,1,2,,,-0.441716947,-0.041504059,,,1,2,,,1,1,,,6,4,,,3,6,,,28,,,,,,,-0.415040587,1/1,,,,3/6,,,,1,1/1,3/6,-0.441716947,0
653604406,0.4,0.6,0.1,1,2,,,-0.441716947,-0.041504059,,,1,2,,,1,1,,,6,4,,,3,6,,,28,,,,,,,-0.415040587,1/1,1/2,,,3/6,4/6,,,2,1/2,4/6,-0.041504059,0
12120061,0.4,0.6,0.1,2,3,,,-0.111800889,0.8931756805,,,1,2,,,2,2,,,1,6,,,4,3,,,29,,,,,,,0.9317568055,1/2,,,,1/4,,,,1,1/2,1/4,-0.111800889,0
12120061,0.4,0.6,0.1,2,3,,,-0.111800889,0.8931756805,,,1,2,,,2,2,,,1,6,,,4,3,,,29,,,,,,,0.9317568055,1/2,2/2,,,1/4,3/6,,,2,2/2,3/6,0.8931756805,1
1452355784,0.4,0.6,0.1,2,2,,,-0.098306646,-0.1079735,,,2,2,,,1,1,,,6,4,,,3,4,,,30,,,,,,,-1.079734996,1/2,,,,3/6,,,,1,1/2,3/6,-0.098306646,0
1452355784,0.4,0.6,0.1,2,2,,,-0.098306646,-0.1079735,,,2,2,,,1,1,,,6,4,,,3,4,,,30,,,,,,,-1.079734996,1/2,1/2,,,3/6,4/4,,,2,1/2,4/4,-0.1079735,0
1981206845,0.4,0.6,0.1,1,3,,,-0.573064218,0.8366146961,,,1,2,,,1,2,,,4,6,,,6,2,,,31,,,,,,,0.3661469611,1/1,,,,4/6,,,,1,1/1,4/6,-0.573064218,0
1981206845,0.4,0.6,0.1,1,3,,,-0.573064218,0.8366146961,,,1,2,,,1,2,,,4,6,,,6,2,,,31,,,,,,,0.3661469611,1/1,2/2,,,4/6,2/6,,,2,2/2,2/6,0.8366146961,1
60270049,0.4,0.6,0.1,2,2,,,0.0929534389,0.1604344418,,,1,1,,,2,2,,,1,4,,,5,5,,,32,,,,,,,1.6043444177,1/2,,,,1/5,,,,1,1/2,1/5,0.0929534389,0
60270049,0.4,0.6,0.1,2,2,,,0.0929534389,0.1604344418,,,1,1,,,2,2,,,1,4,,,5,5,,,32,,,,,,,1.6043444177,1/2,1/2,,,1/5,4/5,,,2,1/2,4/5,0.1604344418,0
2144457975,0.4,0.6,0.1,1,1,,,-0.674449214,-0.463772413,,,1,1,,,1,1,,,4,3,,,1,2,,,33,,,,,,,1.3622758732,1/1,,,,1/4,,,,1,1/1,1/4,-0.674449214,0
2144457975,0.4,0.6,0.1,1,1,,,-0.674449214,-0.463772413,,,1,1,,,1,1,,,4,3,,,1,2,,,33,,,,,,,1.3622758732,1/1,1/1,,,1/4,2/3,,,2,1/1,2/3,-0.463772413,0
1356277451,0.4,0.6,0.1,3,1,,,0.7742076066,-0.652336363,,,2,1,,,2,1,,,5,4,,,5,3,,,34,,,,,,,-0.523363632,2/2,,,,5/5,,,,1,2/2,5/5,0.7742076066,1
1356277451,0.4,0.6,0.1,3,1,,,0.7742076066,-0.652336363,,,2,1,,,2,1,,,5,4,,,5,3,,,34,,,,,,,-0.523363632,2/2,1/1,,,5/5,3/4,,,2,1/1,3/4,-0.652336363,0
1099492053,0.4,0.6,0.1,2,2,,,0.0201299855,-0.124146191,,,2,2,,,1,1,,,5,6,,,4,6,,,35,,,,,,,-1.24146191,1/2,,,,4/5,,,,1,1/2,4/5,0.0201299855,0
1099492053,0.4,0.6,0.1,2,2,,,0.0201299855,-0.124146191,,,2,2,,,1,1,,,5,6,,,4,6,,,35,,,,,,,-1.24146191,1/2,1/2,,,4/5,6/6,,,2,1/2,6/6,-0.124146191,0
335245709,0.4,0.6,0.1,2,3,,,0.038177348,0.8959421252,,,2,2,,,1,2,,,1,1,,,1,3,,,36,,,,,,,0.9594212524,1/2,,,,1/1,,,,1,1/2,1/1,0.038177348,0
335245709,0.4,0.6,0.1,2,3,,,0.038177348,0.8959421252,,,2,2,,,1,2,,,1,1,,,1,3,,,36,,,,,,,0.9594212524,1/2,2/2,,,1/1,1/3,,,2,2/2,1/3,0.8959421252,1
846255434,0.4,0.6,0.1,2,2,,,-0.048827925,-0.172475294,,,2,2,,,1,1,,,6,4,,,5,5,,,37,,,,,,,-1.724752941,1/2,,,,5/6,,,,1,1/2,5/6,-0.048827925,0
846255434,0.4,0.6,0.1,2,2,,,-0.048827925,-0.172475294,,,2,2,,,1,1,,,6,4,,,5,5,,,37,,,,,,,-1.724752941,1/2,1/2,,,5/6,4/5,,,2,1/2,4/5,-0.172475294,0
1085637127,0.4,0.6,0.1,2,3,,,-0.022388086,0.6871964529,,,2,2,,,1,2,,,5,2,,,2,1,,,38,,,,,,,-1.128035471,1/2,,,,2/5,,,,1,1/2,2/5,-0.022388086,0
1085637127,0.4,0.6,0.1,2,3,,,-0.022388086,0.6871964529,,,2,2,,,1,2,,,5,2,,,2,1,,,38,,,,,,,-1.128035471,1/2,2/2,,,2/5,1/2,,,2,2/2,1/2,0.6871964529,1
1820157317,0.4,0.6,0.1,2,1,,,-0.000323553,-0.46359593,,,2,1,,,1,1,,,6,4,,,1,6,,,39,,,,,,,1.3640407023,1/2,,,,1/6,,,,1,1/2,1/6,-0.000323553,0
1820157317,0.4,0.6,0.1,2,1,,,-0.000323553,-0.46359593,,,2,1,,,1,1,,,6,4,,,1,6,,,39,,,,,,,1.3640407023,1/2,1/1,,,1/6,4/6,,,2,1/1,4/6,-0.46359593,0
1744555812,0.4,0.6,0.1,3,3,,,0.7254337849,0.8694096101,,,2,2,,,2,2,,,2,1,,,3,6,,,40,,,,,,,0.6940961007,2/2,,,,2/3,,,,1,2/2,2/3,0.7254337849,1
1744555812,0.4,0.6,0.1,3,3,,,0.7254337849,0.8694096101,,,2,2,,,2,2,,,2,1,,,3,6,,,40,,,,,,,0.6940961007,2/2,2/2,,,2/3,1/6,,,2,2/2,1/6,0.8694096101,1
2070565722,0.4,0.6,0.1,1,1,,,-0.499198964,-0.419959166,,,1,1,,,1,1,,,6,5,,,3,3,,,41,,,,,,,1.8004083387,1/1,,,,3/6,,,,1,1/1,3/6,-0.499198964,0
2070565722,0.4,0.6,0.1,1,1,,,-0.499198964,-0.419959166,,,1,1,,,1,1,,,6,5,,,3,3,,,41,,,,,,,1.8004083387,1/1,1/1,,,3/6,3/5,,,2,1/1,3/5,-0.419959166,0
1116558348,0.4,0.6,0.1,3,3,,,0.5423447082,0.7057987183,,,2,2,,,2,2,,,1,5,,,3,6,,,42,,,,,,,-0.942012817,2/2,,,,1/3,,,,1,2/2,1/3,0.5423447082,1
1116558348,0.4,0.6,0.1,3,3,,,0.5423447082,0.7057987183,,,2,2,,,2,2,,,1,5,,,3,6,,,42,,,,,,,-0.942012817,2/2,2/2,,,1/3,5/6,,,2,2/2,5/6,0.7057987183,1
37160956,0.4,0.6,0.1,2,2,,,-0.043871859,0.0921959333,,,1,1,,,2,2,,,5,4,,,6,6,,,43,,,,,,,0.9219593329,1/2,,,,5/6,,,,1,1/2,5/6,-0.043871859,0
37160956,0.4,0.6,0.1,2,2,,,-0.043871859,0.0921959333,,,1,1,,,2,2,,,5,4,,,6,6,,,43,,,,,,,0.9219593329,1/2,1/2,,,5/6,4/6,,,2,1/2,4/6,0.0921959333,0
854711105,0.4,0.6,0.1,2,2,,,0.0546129751,-0.115956011,,,2,1,,,1,2,,,3,4,,,4,5,,,44,,,,,,,-1.159560112,1/2,,,,3/4,,,,1,1/2,3/4,0.0546129751,0
854711105,0.4,0.6,0.1,2,2,,,0.0546129751,-0.115956011,,,2,1,,,1,2,,,3,4,,,4,5,,,44,,,,,,,-1.159560112,1/2,1/2,,,3/4,4/5,,,2,1/2,4/5,-0.115956011,0
604901746,0.4,0.6,0.1,1,2,,,-0.646263295,-0.012991309,,,1,1,,,1,2,,,3,1,,,5,6,,,45,,,,,,,-0.129913087,1/1,,,,3/5,,,,1,1/1,3/5,-0.646263295,0
604901746,0.4,0.6,0.1,1,2,,,-0.646263295,-0.012991309,,,1,1,,,1,2,,,3,1,,,5,6,,,45,,,,,,,-0.129913087,1/1,1/2,,,3/5,1/6,,,2,1/2,1/6,-0.012991309,0
245924117,0.4,0.6,0.1,2,2,,,0.0205730744,0.0392077976,,,1,2,,,2,1,,,6,3,,,3,2,,,46,,,,,,,0.3920779756,1/2,,,,3/6,,,,1,1/2,3/6,0.0205730744,0
245924117,0.4,0.6,0.1,2,2,,,0.0205730744,0.0392077976,,,1,2,,,2,1,,,6,3,,,3,2,,,46,,,,,,,0.3920779756,1/2,1/2,,,3/6,2/3,,,2,1/2,2/3,0.0392077976,0
890322661,0.4,0.6,0.1,3,2,,,0.6780713812,-0.257761278,,,2,2,,,2,1,,,3,6,,,5,3,,,47,,,,,,,-2.577612782,2/2,,,,3/5,,,,1,2/2,3/5,0.6780713812,1
890322661,0.4,0.6,0.1,3,2,,,0.6780713812,-0.257761278,,,2,2,,,2,1,,,3,6,,,5,3,,,47,,,,,,,-2.577612782,2/2,1/2,,,3/5,3/6,,,2,1/2,3/6,-0.257761278,0
1489754846,0.4,0.6,0.1,2,1,,,-0.020498703,-0.609395982,,,1,1,,,2,1,,,1,6,,,2,3,,,48,,,,,,,-0.093959821,1/2,,,,1/2,,,,1,1/2,1/2,-0.020498703,0
1489754846,0.4,0.6,0.1,2,1,,,-0.020498703,-0.609395982,,,1,1,,,2,1,,,1,6,,,2,3,,,48,,,,,,,-0.093959821,1/2,1/1,,,1/2,3/6,,,2,1/1,3/6,-0.609395982,0
75080532,0.4,0.6,0.1,2,2,,,0.1054330127,0.0353246621,,,2,1,,,1,2,,,4,6,,,6,5,,,49,,,,,,,0.3532466211,1/2,,,,4/6,,,,1,1/2,4/6,0.1054330127,0
75080532,0.4,0.6,0.1,2,2,,,0.1054330127,0.0353246621,,,2,1,,,1,2,,,4,6,,,6,5,,,49,,,,,,,0.3532466211,1/2,1/2,,,4/6,5/6,,,2,1/2,5/6,0.0353246621,0
968533477,0.4,0.6,0.1,2,1,,,0.0528523495,-0.78354905,,,1,1,,,2,1,,,4,6,,,2,1,,,50,,,,,,,-1.835490497,1/2,,,,2/4,,,,1,1/2,2/4,0.0528523495,0
968533477,0.4,0.6,0.1,2,1,,,0.0528523495,-0.78354905,,,1,1,,,2,1,,,4,6,,,2,1,,,50,,,,,,,-1.835490497,1/2,1/1,,,2/4,1/6,,,2,1/1,1/6,-0.78354905,0
1409083667,0.4,0.6,0.1,3,2,,,0.7789470832,-0.020752491,,,2,1,,,2,2,,,3,3,,,6,5,,,51,,,,,,,-0.207524908,2/2,,,,3/6,,,,1,2/2,3/6,0.7789470832,1
1409083667,0.4,0.6,0.1,3,2,,,0.7789470832,-0.020752491,,,2,1,,,2,2,,,3,3,,,6,5,,,51,,,,,,,-0.207524908,2/2,1/2,,,3/6,3/5,,,2,1/2,3/5,-0.020752491,0
912067561,0.4,0.6,0.1,2,1,,,-0.017263913,-0.646695925,,,1,1,,,2,1,,,3,1,,,3,4,,,52,,,,,,,-0.466959255,1/2,,,,3/3,,,,1,1/2,3/3,-0.017263913,0
912067561,0.4,0.6,0.1,2,1,,,-0.017263913,-0.646695925,,,1,1,,,2,1,,,3,1,,,3,4,,,52,,,,,,,-0.466959255,1/2,1/1,,,3/3,1/4,,,2,1/1,1/4,-0.646695925,0
1709422782,0.4,0.6,0.1,3,2,,,0.7421121939,0.0413539134,,,2,1,,,2,2,,,5,1,,,5,3,,,53,,,,,,,0.4135391342,2/2,,,,5/5,,,,1,2/2,5/5,0.7421121939,1
1709422782,0.4,0.6,0.1,3,2,,,0.7421121939,0.0413539134,,,2,1,,,2,2,,,5,1,,,5,3,,,53,,,,,,,0.4135391342,2/2,1/2,,,5/5,1/3,,,2,1/2,1/3,0.0413539134,0
466641608,0.4,0.6,0.1,2,3,,,-0.004974185,0.8333962782,,,2,2,,,1,2,,,4,5,,,1,5,,,54,,,,,,,0.3339627816,1/2,,,,1/4,,,,1,1/2,1/4,-0.004974185,0
466641608,0.4,0.6,0.1,2,3,,,-0.004974185,0.8333962782,,,2,2,,,1,2,,,4,5,,,1,5,,,54,,,,,,,0.3339627816,1/2,2/2,,,1/4,5/5,,,2,2/2,5/5,0.8333962782,1
1121166870,0.4,0.6,0.1,1,1,,,-0.555215554,-0.767602023,,,1,1,,,1,1,,,1,3,,,6,5,,,55,,,,,,,-1.67602023,1/1,,,,1/6,,,,1,1/1,1/6,-0.555215554,0
1121166870,0.4,0.6,0.1,1,1,,,-0.555215554,-0.767602023,,,1,1,,,1,1,,,1,3,,,6,5,,,55,,,,,,,-1.67602023,1/1,1/1,,,1/6,3/5,,,2,1/1,3/5,-0.767602023,0
1805272876,0.4,0.6,0.1,2,2,,,-0.073935329,0.0827604842,,,1,1,,,2,2,,,5,4,,,2,2,,,56,,,,,,,0.8276048423,1/2,,,,2/5,,,,1,1/2,2/5,-0.073935329,0
1805272876,0.4,0.6,0.1,2,2,,,-0.073935329,0.0827604842,,,1,1,,,2,2,,,5,4,,,2,2,,,56,,,,,,,0.8276048423,1/2,1/2,,,2/5,2/4,,,2,1/2,2/4,0.0827604842,0
2027069554,0.4,0.6,0.1,2,1,,,0.0763186578,-0.447649784,,,1,1,,,2,1,,,6,6,,,4,1,,,57,,,,,,,1.5235021639,1/2,,,,4/6,,,,1,1/2,4/6,0.0763186578,0
2027069554,0.4,0.6,0.1,2,1,,,0.0763186578,-0.447649784,,,1,1,,,2,1,,,6,6,,,4,1,,,57,,,,,,,1.5235021639,1/2,1/1,,,4/6,1/6,,,2,1/1,1/6,-0.447649784,0
661157764,0.4,0.6,0.1,2,1,,,0.1114733743,-0.645213255,,,2,1,,,1,1,,,5,3,,,3,1,,,58,,,,,,,-0.452132553,1/2,,,,3/5,,,,1,1/2,3/5,0.1114733743,0
661157764,0.4,0.6,0.1,2,1,,,0.1114733743,-0.645213255,,,2,1,,,1,1,,,5,3,,,3,1,,,58,,,,,,,-0.452132553,1/2,1/1,,,3/5,1/3,,,2,1/1,1/3,-0.645213255,0
1288373678,0.4,0.6,0.1,1,1,,,-0.604372291,-0.764355187,,,1,1,,,1,1,,,2,1,,,3,3,,,59,,,,,,,-1.643551867,1/1,,,,2/3,,,,1,1/1,2/3,-0.604372291,0
1288373678,0.4,0.6,0.1,1,1,,,-0.604372291,-0.764355187,,,1,1,,,1,1,,,2,1,,,3,3,,,59,,,,,,,-1.643551867,1/1,1/1,,,2/3,1/3,,,2,1/1,1/3,-0.764355187,0
1161293754,0.4,0.6,0.1,1,1,,,-0.563096849,-0.765979113,,,1,1,,,1,1,,,5,5,,,5,6,,,60,,,,,,,-1.659791135,1/1,,,,5/5,,,,1,1/1,5/5,-0.563096849,0
